Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance
15.2,17,55.7,2.42662255169853,0.0,0.1,0.0,0.2,0.3,0.0,0.0,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.6,0.0,0.0,0.1,0.0,1.0,1.0,2552,62,1300,255.2,372.321485935057,255.2,0.4120954036712646,10,138623.28888888884
11.2,17,57.5,152.71840170694318,0.0,0.0,0.0,0.1,0.2,0.0,0.0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.0,0.2,0.0,1.0,1.0,1390,66,190,139.0,42.49182927993987,139.0,0.0071170091629028,10,1805.555555555556
12.8,17,59.5,146.8341916127835,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,1.0,1.0,1308,62,166,130.8,47.99259202094517,130.8,0.0069520950317382,10,2303.2888888888897
7.2,17,63.0,48.947872077227935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,1.0,1.0,1580,62,190,158.0,34.56395039150859,158.0,0.02150399684906,10,1194.6666666666667
9.6,17,61.7,2857.1553133514985,0.0,0.0,0.0,0.1,0.1,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.8,0.0,0.0,0.1,0.0,1.0,1.0,2050,166,532,205.0,115.14338886796756,205.0,0.0003700971603393,10,13258.0
7.2,17,63.0,136.90903096713964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,1.0,1.0,1476,62,190,147.6,45.73158402874078,147.6,0.0073041200637817,10,2091.377777777778
10.4,17,61.7,102.74843157092778,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,1.0,1.0,1352,62,166,135.2,49.60465927936833,135.2,0.0105825901031494,10,2460.6222222222223
8.0,17,63.0,179.8694604307291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1476,62,166,147.6,39.20090701898505,147.6,0.0083668947219848,10,1536.7111111111112
8.0,17,63.0,117.59851736793556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1416,62,166,141.6,41.71650352877944,141.6,0.00850350856781,10,1740.2666666666669
8.0,17,63.0,244.06347285179777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1448,62,186,144.8,44.10290995690269,144.8,0.0057286977767944,10,1945.0666666666664
8.0,17,63.0,140.61916224679322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1304,62,166,130.4,46.778912628092016,130.4,0.0071114063262939,10,2188.266666666667
