Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance
17.6,6,243.0,0.6117316879089465,0.0,0.0,0.0,0.4,0.8,0.0,0.0,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1224,60,246,122.4,71.5932957755124,122.4,1.6347036123275758,10,5125.600000000001
18.8,6,253.5,3.3482607788380987,0.0,0.0,0.0,0.6,0.9,0.0,0.0,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1756,60,267,175.6,88.3681692315357,175.6,0.3769783020019531,10,7808.933333333334
10.4,17,255.0,0.2689138817626995,0.0,0.0,0.0,0.1,0.2,0.0,0.0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,1.0,1.0,2151,60,246,215.1,66.81392070519435,215.1,3.994804501533508,10,4464.099999999998
12.8,17,252.0,0.0993274204647563,0.0,0.0,0.0,0.3,0.4,0.0,0.0,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,1.0,1.0,1905,60,246,190.5,73.9222564590665,190.5,12.010924577713013,10,5464.5
16.4,6,253.5,0.4881045986570951,0.1,0.0,0.0,0.4,0.7,0.0,0.0,7,0,1,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1564,60,267,156.4,86.26470889071614,156.4,2.370029616355896,10,7441.599999999999
9.6,17,226.5,0.2866346620871134,0.0,0.0,0.0,0.2,0.2,0.0,0.0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.7,0.0,0.1,0.0,0.0,0.9,0.9,2028,60,246,202.8,71.64077051511939,202.8,3.6207841873168944,10,5132.4
13.2,6,228.0,0.4709789150925753,0.0,0.0,0.0,0.3,0.5,0.0,0.0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.1,0.0,0.0,0.9,0.9,1677,60,267,167.7,90.17150325906738,167.7,2.403882503509521,10,8130.899999999998
12.0,17,250.4,0.0800925273945618,0.0,0.1,0.0,0.1,0.3,0.0,0.0,3,1,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,1.0,1.0,2048,60,246,204.8,77.32873549550214,204.8,12.597718691825866,10,5979.733333333334
20.4,6,247.5,2.6771949268982165,0.0,0.1,0.0,0.6,0.9,0.0,0.0,9,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1067,60,145,106.7,41.27966946465428,106.7,0.3967843055725097,10,1704.011111111111
20.0,6,240.0,inf,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,145,145,145,145.0,,145.0,1.2902650833129885,1,
